Date,달러,나스닥100,다우
2015-04-01,8214.146567179709,20909.0,8856.397286395852
2015-04-02,8109.8782114721025,20795.0,8832.571304206254
2015-04-03,8038.966841276696,20790.0,8793.991117389818
2015-04-04,8038.966841276696,20790.0,8793.991117389818
2015-04-05,8038.966841276696,20790.0,8793.991117389818
2015-04-06,8034.361687914411,20485.0,8850.415294812881
2015-04-07,8174.595417013503,20865.0,8924.978210669506
2015-04-08,8135.782597351162,20879.0,8917.31885037667
2015-04-09,8193.087086095018,20988.0,8976.86026307217
2015-04-10,8152.13687960964,21211.0,9003.782905486134
2015-04-11,8152.13687960964,21211.0,9003.782905486134
2015-04-12,8152.13687960964,21211.0,9003.782905486134
2015-04-13,8267.181150375096,21353.0,9027.590437755269
2015-04-14,8123.986769119218,21294.0,8979.142822096226
2015-04-15,8128.732972052925,21231.0,9019.601114809928
2015-04-16,8011.885499915051,21265.0,8951.428764473863
2015-04-17,8002.705655305995,21087.0,8808.251832413936
2015-04-18,8002.705655305995,21087.0,8808.251832413936
2015-04-19,8002.705655305995,21087.0,8808.251832413936
2015-04-20,7995.302556844244,20741.0,8907.954996744953
2015-04-21,7992.478460245294,21122.0,8864.274333944588
2015-04-22,8008.546946037221,21132.0,8917.056380936738
2015-04-23,7963.316600512076,21260.0,8901.976610919237
2015-04-24,7896.405293702714,21348.0,8875.142252639322
2015-04-25,7896.405293702714,21348.0,8875.142252639322
2015-04-26,7896.405293702714,21348.0,8875.142252639322
2015-04-27,7788.68984947335,21456.0,8794.783836973917
2015-04-28,7721.778838033545,21338.0,8792.077187157145
2015-04-29,7808.516466867858,21221.0,8805.067830791999
2015-04-30,7911.502997469676,21122.0,8767.338274078491
2015-05-01,7911.502997469676,21122.0,8767.338274078491
2015-05-02,7911.502997469676,21122.0,8767.338274078491
2015-05-03,7911.502997469676,21122.0,8767.338274078491
2015-05-04,7978.01320750293,21275.0,8918.72803964716
2015-05-05,7978.01320750293,21275.0,8918.72803964716
2015-05-06,7956.754387243961,20963.0,8794.64617739729
2015-05-07,8158.533936043314,21013.0,8947.165492293876
2015-05-08,8069.328890741555,21102.0,9030.856463278022
2015-05-09,8069.328890741555,21102.0,9030.856463278022
2015-05-10,8069.328890741555,21102.0,9030.856463278022
2015-05-11,8205.631444136077,21481.0,9064.860877426914
2015-05-12,8147.880497700209,21392.0,9014.568733114393
2015-05-13,8144.437887550086,21421.0,9008.839315365492
2015-05-14,8080.04118139071,21289.0,9068.52555420602
2015-05-15,8008.027773406118,21515.0,9038.200585304465
2015-05-16,8008.027773406118,21515.0,9038.200585304465
2015-05-17,8008.027773406118,21515.0,9038.200585304465
2015-05-18,8108.060940478745,21496.0,9108.509876188817
2015-05-19,8181.805587853214,21678.0,9156.723004842355
2015-05-20,8195.984391803688,21747.0,9151.186386245789
2015-05-21,8152.310845640844,21648.0,9127.01057840385
2015-05-22,8203.000650798636,21791.0,9128.525802273529
2015-05-23,8203.000650798636,21791.0,9128.525802273529
2015-05-24,8203.000650798636,21791.0,9128.525802273529
2015-05-25,8203.000650798636,21791.0,9128.525802273529
2015-05-26,8371.733581851131,21940.0,9127.18537925413
2015-05-27,8395.151473480146,21801.0,9201.512831708493
2015-05-28,8384.400499167477,22166.0,9176.990981672623
2015-05-29,8450.490697399635,22171.0,9154.522722171045
2015-05-30,8450.490697399635,22171.0,9154.522722171045
2015-05-31,8450.490697399635,22171.0,9154.522722171045
2015-06-01,8499.534237615731,22127.0,9196.987563747653
2015-06-02,8368.863825024866,22161.0,9111.946049627595
2015-06-03,8368.403762359176,21988.0,9144.273231320323
2015-06-04,8461.789830829095,22102.0,9108.50598853548
2015-06-05,8627.884104322398,21940.0,9169.109613937691
2015-06-06,8627.884104322398,21940.0,9169.109613937691
2015-06-07,8627.884104322398,21940.0,9169.109613937691
